Link,t0,ca,start,end,,dU,dC,SO,UE,SO path,dU and dC
1,3.6,1.5,1,2,,0,0,0,0,0,0
2,2.4,2.5,1,2,,0,0,0,0,0,0
3,3.2,1.5,1,2,,0,0,0,0,0,0
4,3,1.4,1,2,,0,0,0,0,0,0
5,2.4,1.3,1,2,,0,0,0,0,0,0
6,2.4,1.7,1,2,,0,0,0,0,0,0
7,2.4,2.5,1,2,,0,0,0,0,0,0
8,2.4,1.3,1,2,,0,0,0,0,0,0
9,2,1.8,1,2,,0,0.68602939,0.68602939,0,5,0.68602939
10,3.3,2.5,1,2,,0,0,0,0,0,0
11,1.2,4.4,1,2,,4.31397061,0,4.31397061,5,5,4.31397061
12,2.4,3.4,1,2,,0,0,0,0,0,0
13,3,1,1,2,,0,0,0,0,0,0
14,3,2.4,1,2,,0,0,0,0,0,0
15,2.4,2.4,1,2,,0,0,0,0,0,0
